,,D,"m3C,m5C,Cm,m4C","Um,m5U,m1Y,Ym,m3U,m3Y","m1A,m2A,m6A,Am,m8A"
,,325.04369,336.05968,337.04369,360.07091
Elephant,1,0.9982,0.2414,0.2773,0
Elephant,1,0.9819,0.4427,0.2197,0
Elephant,1,0.9452,0.4866,0.221,0
Elephant,1,0.9229,0.2484,0.3153,0
Elephant,1,0.9841,0.3824,0.4507,0
Elephant,1,0.935,0.2864,0.2834,0
Elephant,1,0.9812,0.2546,0.309,0
Elephant,1,0.9519,0.4498,0.4273,0
Elephant,1,0.9487,0.3403,0.4477,0
Elephant,1,0.9966,0.4349,0.2468,0
Elephant,1,0.9824,0.3289,0.2836,0
Elephant,1,0.9537,0.4394,0.2444,0
Elephant,1,0.9151,0.4313,0.2939,0
Elephant,1,0.9422,0.3497,0.4088,0
Elephant,1,0.9244,0.4393,0.4437,0
Elephant,2,0.9304,0.2272,0.2497,0
Elephant,3,0.9289,0.3925,0.2112,0
Elephant,4,0.9145,0.3677,0.2563,0
Elephant,5,0.9168,0.2622,0.4298,0
Elephant,6,0.9982,0.2407,0.2215,0
Elephant,7,0.9336,0.2863,0.3096,0
Elephant,8,0.9947,0.3383,0.2331,0
Elephant,9,0.9811,0.4802,0.2822,0
Tiger,2,1.6447,1.4719,0.4312,0.4797
Tiger,2,1.5874,1.4034,0.3601,0.2136
Tiger,2,1.766,1.3532,0.4214,0.3254
Tiger,2,1.7557,1.3831,0.4417,0.3313
Tiger,2,1.6201,1.4403,0.4975,0.2578
Tiger,2,1.514,1.3161,0.4473,0.4564
Tiger,2,1.5152,1.3277,0.4814,0.2896
Tiger,2,1.5748,1.3067,0.3174,0.4335
Tiger,2,1.7084,1.34,0.322,0.3132
Tiger,2,1.5387,1.3065,0.4226,0.39
Tiger,2,1.6308,1.4653,0.4117,0.4675
Tiger,2,1.5776,1.4872,0.2472,0.331
Tiger,2,1.534,1.4818,0.4824,0.4049
Tiger,2,1.7004,1.4816,0.2015,0.396
Tiger,2,1.5076,1.4921,0.4713,0.2343
Tiger,2,1.5791,1.4842,0.2974,0.317
Tiger,2,1.6807,1.4076,0.228,0.3119
Tiger,2,1.6785,1.3341,0.2829,0.2488
Tiger,2,1.571,1.4914,0.4862,0.3291
Tiger,2,1.571,1.3013,0.2146,0.2849
Tiger,2,1.6946,1.2523,0.3853,0.351
Tiger,2,1.5602,1.3764,0.4478,0.4006
Tiger,2,1.576,1.2583,0.4051,0.2418
Tiger,2,1.6106,1.2071,0.3053,0.2354
Tiger,2,1.7635,1.4585,0.3562,0.4487
Giant Panda,3,0.5604,0.1357,0.7757,1.2821
Giant Panda,3,0.5582,0.1801,0.7795,1.2774
Giant Panda,3,0.57,0.1728,0.7987,1.2843
Giant Panda,3,0.5875,0.1956,0.7456,1.4391
Giant Panda,3,0.5315,0.1026,0.7413,1.3221
Giant Panda,3,0.5676,0.1189,0.7725,1.2608
Giant Panda,3,0.5867,0.1947,0.7591,1.2857
Giant Panda,3,0.5607,0.1114,0.7097,1.2667
Giant Panda,3,0.5199,0.1065,0.755,1.4733
Giant Panda,3,0.5594,0.1637,0.712,1.4762
Giant Panda,3,0.5397,0.1894,0.7353,1.3751
Giant Panda,3,0.5739,0.1878,0.7209,1.4022
Giant Panda,3,0.5375,0.1972,0.7706,1.2754
Giant Panda,3,0.5444,0.1396,0.7119,1.3555
Giant Panda,3,0.5127,0.1202,0.7198,1.2785
Giant Panda,3,0.5636,0.1834,0.7284,1.3954
Giant Panda,3,0.5993,0.1215,0.7619,1.2554
Giant Panda,3,0.5676,0.1497,0.7065,1.3549
Giant Panda,3,0.5701,0.1767,0.7769,1.3774
Giant Panda,3,0.5678,0.1134,0.73,1.3592
Giant Panda,3,0.5413,0.1552,0.7573,1.3699
Giant Panda,3,0.5297,0.1686,0.7421,1.491
Giant Panda,3,0.5839,0.1638,0.7387,1.2826
Giant Panda,3,0.5531,0.1301,0.7291,1.377
Giant Panda,3,0.506,0.1141,0.7876,1.2178
